SMILES,pred_logBCF_s42,pred_logBCF_s52,pred_logBCF_s62,pred_logBCF_s72,pred_logBCF_s82,pred_logBCF_s92,pred_logBCF_s102,pred_logBCF_ens,pred_logBCF_std
Oc1c(cccc1C1CCCCC1)C1CCCCC1,3.092929,2.9997497,3.0278625,3.1589506,3.1517067,3.1022546,3.025879,3.0799046,0.06340995
Oc1c(cccc1)Cl,1.157649,1.1705908,1.0858102,1.009872,1.0623016,1.14408,1.1555936,1.1122711,0.06059662
Oc1c(ccc(c1)Cl)Cl,1.3163306,1.20678,1.3868945,1.3562613,1.2150844,1.2973968,1.4117354,1.312926,0.07979691
Oc1c(cc(cc1C(C)(C)C)c1ccccc1)C(C)(C)C,3.7283034,3.8059273,3.8258533,3.6451201,4.1978226,4.0195546,3.879799,3.8717687,0.18556735
Oc1c(cc(cc1C(C)(C)C)C)C(C)(C)C,3.3275697,3.0772362,3.3292007,3.0495756,3.4382844,3.1732583,3.4958212,3.2701352,0.17379947
Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)n2nc3ccccc3(n2),3.5007334,3.234614,3.6980836,3.5363584,3.8269606,3.7175152,3.6824508,3.599531,0.19542648
Oc1c(cc(cc1)Cl)Cc1cc(ccc1O)Cl,1.7430896,1.9082034,1.6839547,1.6209737,1.7947482,1.8166556,1.6363423,1.7434238,0.10420057
Oc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-],0.515296,0.43234003,0.40580618,0.49664378,0.55084646,0.2565894,0.52867484,0.45517093,0.101885885
Oc1c(c(cc(c1Cl)Cl)Cl)Cl,2.2308264,2.0971477,2.2104084,2.2156074,2.2688081,2.2872043,2.2024271,2.2160614,0.06112835
Oc1c(c(c(cc1Cl)Cl)Cl)Cc1c(c(cc(c1O)Cl)Cl)Cl,2.1448464,2.1602829,2.1609828,2.1880665,2.286769,2.1774597,2.1508195,2.181318,0.04881368
OC(Cn1ncnc1)(CCc2ccc(cc2)Cl)C(C)(C)C,1.6544487,1.5884743,1.6878242,1.5925694,1.676798,1.6177788,1.6164277,1.6334743,0.03980356
OC(c1ccccc1)c2ccc(cc2)Cl,1.727117,1.8516484,1.8079802,1.8623419,1.9035643,1.8029323,1.7660781,1.8173802,0.060138773
OC(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)C(=O)OCC,2.6545763,2.5554073,2.8025494,2.5485127,2.8296769,2.695551,2.7617323,2.692572,0.113060236
OC(C(Oc1ccc(cc1)Cl)n2ncnc2)C(C)(C)C,1.7461693,1.7842755,1.6795487,1.7873836,1.7016903,1.6916463,1.8847086,1.7536317,0.07227662
OC(=O)CNCP(=O)(O)O,0.7136338,1.0361862,0.4577706,0.58499336,0.6814363,0.43416107,0.6818855,0.65572387,0.2011339
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0.91404486,1.1518188,0.9922085,1.0421067,0.7022431,0.7887604,1.1235281,0.95924425,0.16792075
OC(=O)c1cccc(c1)[N+]([O-])=O,0.63738453,0.7069602,0.65834653,0.5505674,0.6780046,0.66424525,0.68366563,0.6541677,0.050594952
OC(=O)C1CC=CCC1C(O)=O,0.20891476,-0.12000251,0.015320182,0.3643303,0.15809429,0.18864596,0.24747014,0.15182473,0.1588944
OC(=O)C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.523183,3.4988322,3.622816,3.6818538,3.3893418,3.6384072,3.747705,3.5860198,0.122240886
OC(=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.065784,2.6937983,3.0741057,3.3439484,2.7187955,3.1760547,3.456323,3.0755444,0.28874224
o2c1cc(c(cc1c3cc(c(c(c23)Cl)Cl)Cl)Cl)Cl,3.5115647,3.824502,3.6988935,3.6112416,4.0358458,3.7306156,3.636457,3.7213027,0.17003852
o2c1c(ccc(c1Cl)Cl)c3cc(c(c(c23)Cl)Cl)Cl,3.324791,3.3537512,3.5128756,3.5418706,3.5974145,3.5525725,3.5668216,3.4928708,0.1082964
o2c1c(cc(c(c1Cl)Cl)Cl)c3cc(c(c(c23)Cl)Cl)Cl,3.4685378,3.8058712,3.598978,3.618198,3.7032323,3.6578374,3.5598168,3.6303527,0.10736626
O1CCN(CC1)CC(C)C,0.97804475,0.81623757,0.77964175,0.8796923,0.74864435,0.98839307,0.8842937,0.86784965,0.09286071
O1CC(OC12(CCC(CC2)C(C)(C)C))CN(CC)CCC,1.6521664,1.8434052,1.7720982,1.6100743,1.7202543,1.8572965,1.8350204,1.7557591,0.09811313
O1c3cc(c(c(c3(Oc2cc(c(c(c12)Cl)Cl)Cl))Cl)Cl)Cl,4.024332,3.7330537,3.9378252,3.9200263,3.7349598,3.8840435,3.9936216,3.8896947,0.11595673
O1c3cc(c(c(c3(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl))Cl)Cl)Cl,4.107917,3.5899415,3.9444342,3.9304051,3.5793905,3.933152,4.1140323,3.8856103,0.22004333
O1C(C)CN(CC1C)CC(C)Cc2ccc(cc2)C(C)(C)C,2.7613897,2.7506266,2.88103,2.4224849,2.8432848,2.912821,2.6581087,2.7471063,0.16741332
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.2576735,3.6210783,3.0090084,2.9531581,3.454465,3.3470476,3.4074667,3.2928426,0.24052772
O=S(=O)(O)OCCOCCOCCOCCOCCOCCOc1ccc(cc1)CCCCCCCCC,0.6402925,0.93797624,1.0588367,0.8922548,1.0143921,0.90091026,1.3256838,0.96719235,0.20690927
O=S(=O)(O)c1ccc(O)c2ccccc12,0.64209855,0.7827312,0.50139654,0.54655874,0.4166385,0.42395937,0.44569576,0.5370112,0.13440612
O=S(=O)(O)c1cc(ccc1(N))C,-0.12457681,-0.35364842,-0.26961493,-0.10968566,-0.3106408,-0.21978855,-0.20833325,-0.2280412,0.090827376
O=S(=O)(O)c1cc(c2cccc(O)c2(c1(N)))S(=O)(=O)O,0.45451736,0.86193824,0.25245166,0.51737595,0.5451913,0.42763567,0.21728265,0.46805614,0.2139763
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.106267,4.158164,3.6569881,3.8331146,4.0678887,4.089478,4.0068383,3.9883912,0.17959909
O=S(=O)(CCl)Nc1ccc(Cl)c(Cl)c1Oc1cccc(Cl)c1Cl,1.7099068,2.1298106,1.6084236,2.0633712,1.9234746,2.0707593,1.9071287,1.916125,0.19519041
O=S(=O)(c1ccc(OP(OC)(OC)=S)cc1C)C,0.37382972,0.64488375,0.4724275,0.620684,0.47073603,0.3610102,0.3743435,0.4739878,0.11794263
O=P(OCCCl)(OCCCl)OCCCl,0.28215897,0.11592221,0.06875026,0.25658274,0.06386721,0.12958431,0.28329885,0.17145208,0.09913929
O=P(OCC=C)(OCC=C)OCC=C,-0.06111765,-0.22465372,-0.21338606,0.01069963,-0.02367866,-0.27258372,0.011159539,-0.110508665,0.122034624
O=P(Oc1nc(nc(c1)C)C(C)C)(OCC)OCC,-0.1349473,-0.6839204,-0.60062623,-0.018897295,-0.73353004,-0.38623,0.116001844,-0.34887847,0.34052652
O=P(Oc1ccccc1)(Oc1ccccc1)OCCCCCCCC(C)C,2.5012283,2.4179606,2.2625601,2.34573,2.5009303,2.3040648,2.3243992,2.3795533,0.095380135
O=P(Oc1ccc(c(c1)C)SC)(OCC)NC(C)C,1.5083737,2.0479484,1.3728567,1.3875355,1.7718552,1.4075274,1.2781086,1.5391723,0.2738863
O=P(O)(O)OP(=O)(O)OP(=O)(O)O,-0.06375551,-0.2884915,-0.44775796,0.01714468,-0.069633245,-0.20533943,-0.16313791,-0.17442441,0.15744479
O=P(N(C)C)(N(C)C)N(C)C,-0.48178124,-0.83437467,-0.42702127,-0.20514321,-0.41815352,-0.50994825,-0.49508715,-0.48164418,0.18657802
O=NN(c1ccccc1)c2ccccc2,1.2177217,1.1856455,1.4272873,1.3344979,1.4109545,1.4159818,1.5018114,1.3562715,0.11659333
O=C1OC3(C(OC(=O)C(C)(C)CC)=C1c2cc(cc(c2)Cl)Cl)(CCCCC3),2.2482505,2.7834847,2.330146,2.155738,2.4422095,2.6190333,2.4284306,2.429613,0.2156613
O=C1N(OCC1(C)C)Cc2ccccc2Cl,1.7438949,2.0087926,2.1426935,2.211025,2.5475404,1.995516,2.0768964,2.1037657,0.2452627
O=C1N(CCS1)P(=O)(OCC)SC(C)CC,0.67493546,0.9140059,0.88203883,0.7891445,0.9329127,0.5514672,0.59218884,0.76238483,0.1571635
O=C1N(C(=O)C3C1C2(C=CC3(CC2)C(C)C)(C))CC(CC)CCCC,2.8466678,3.2510085,2.8332045,2.6033134,3.073249,3.0037925,2.876688,2.926846,0.20608348
O=C1CN2CCC1CC2,0.8951969,0.7208092,0.74445283,0.72871435,0.60931134,0.6800635,0.6440618,0.71751565,0.092140116
O=C1CCCCC1C1=CCCCC1,0.6561322,0.42627716,0.5800556,0.69609845,0.41892326,0.49065065,0.597996,0.5523048,0.109384164
O=C1c2ccccc2C(=O)c3c4ccccc4ccc13,1.7962888,1.7300264,1.8107402,1.7956672,1.7730788,1.7498822,1.8038802,1.7799377,0.030216811
O=C1c2ccccc2C(=O)c2cc(Cl)ccc21,2.4396558,2.1181474,2.280979,2.258568,2.4858358,2.4924512,2.2098424,2.3264973,0.14687787
O=C1c2ccccc2C(=O)c2c(O)cccc21,2.2567844,2.2499115,2.2656152,2.2523968,2.473853,2.353692,2.3230126,2.3107524,0.08231328
O=C1c2ccccc2(C(=O)N1CSP(OC)(OC)=S),1.153129,1.3205755,1.2673581,1.2490034,1.1923733,1.2273262,1.2993264,1.2441559,0.058731247
O=C1c2cc(ccc2C(=O)c2c1cccc2)N,1.8101944,1.6357576,1.9432569,1.7901511,1.8474698,1.8230234,1.9389021,1.8269651,0.103832
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2-c2nc3cccc4cccc(c43)n21,1.9607339,1.9713908,2.1227329,1.9500504,1.93847,2.2374885,1.957039,2.0197008,0.114916034
O=C1C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,2.7372231,2.809467,2.628233,2.5786498,2.7245378,2.6835442,2.5737193,2.676482,0.087743044
O=C1C=CSN1CCCCCCCC,2.146387,1.9626544,2.0888684,2.1971915,2.2798681,2.1687129,2.2692335,2.1589878,0.10950083
O=C1C(=C(C=NN1C(C)(C)C)SCc2ccc(cc2)C(C)(C)C)Cl,2.987781,3.1513157,2.728612,2.7618277,3.1670113,3.083497,2.6388237,2.9312668,0.21819961
O=C1\C(Nc2ccccc12)=C/3Nc4ccccc4C3=O,0.45734572,0.356341,0.6210965,0.614961,0.5155022,0.5593283,0.5309669,0.5222202,0.09273676
O=C(ON=C(C(=O)N(C)C)SC)NC,0.33025026,0.2845484,0.48329222,0.43363416,0.40704834,0.512993,0.21254528,0.38061598,0.1092315
O=C(OCCN(c1cc(c(cc1)N=Nc1ccc(cc1Cl)[N+](=O)[O-])NC(=O)CC)CCOC(=O)C)C,0.77372587,0.92933524,0.9142374,0.8868369,0.7966949,0.77559483,1.1454663,0.8888416,0.1308386
O=C(OCCC)NCCCN(C)C,0.35735416,0.57211673,0.6339067,0.54228044,0.4408418,0.8180913,0.52229464,0.55526936,0.14666468
O=C(OCC)NCCOc2ccc(Oc1ccccc1)cc2,1.5378897,2.2685485,1.5960174,1.6672257,1.5049657,1.5112665,1.7615684,1.6924974,0.27032974
O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCCC=CCCCCCCCC,0.13022256,0.8285098,0.96647274,0.63036084,0.6885736,0.6522285,0.41659343,0.6161374,0.2740194
O=C(OCC#C)C(Oc2ccc(Oc1ncc(cc1(F))Cl)cc2)C,1.7105217,1.7205414,1.6502258,2.4377573,1.7334764,2.1654708,2.0197418,1.9196765,0.2970719
O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(CCC(=O)OCC)C(C)C,2.3152199,2.5336938,2.5013943,2.4714751,2.459769,2.6107545,2.6092808,2.500227,0.10158872
O=C(Oc1nc(nc(c1C)C)N(C)C)N(C)C,0.7249782,0.7070178,0.8954936,0.74292934,1.0100744,0.45230687,0.704672,0.74821025,0.17415704
O=C(Oc1cccc2ccccc12)NC,1.0555675,1.0920794,0.85323584,1.0087265,1.1032314,1.0570767,0.7884364,0.9940505,0.12356381
O=C(Oc1cc(nnc1c2ccccc2)Cl)SCCCCCCCC,2.210196,2.4438894,2.0712948,2.1625679,2.3355708,2.0959826,2.3112214,2.2329602,0.13633093
O=C(Oc1cc(c(c(c1)C)N(C)C)C)NC,1.1697934,0.9778259,1.5260929,0.9097667,1.0197148,1.4083416,1.2182314,1.175681,0.22838096
O=C(OC)NS(=O)(=O)c1ccc(N)cc1,-0.21187282,-0.34310865,-0.01747334,0.08984339,-0.28460145,-0.2780137,0.23965275,-0.11508197,0.221362
O=C(OC)c2cc(Oc1ccc(cc1Cl)Cl)ccc2[N+](=O)[O-],2.486768,2.866064,2.9203563,2.8982558,2.8289945,2.9015558,3.1523762,2.8649101,0.19682842
O=C(OC)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(nc(n2)C)OC,0.1012671,0.14521599,0.1522783,0.19413412,-0.19712067,0.09328258,0.1537056,0.09182329,0.13189797
O=C(OC)C(=NOC)c1ccccc1CON=C(c2cccc(c2)C(F)(F)F)C,2.5722497,2.863432,2.6291862,2.6322074,2.943266,2.8320565,2.6440802,2.7309253,0.1447355
O=C(OC(C)C)Nc1ccc(OCC)c(OCC)c1,1.3364487,1.7115889,1.5332379,1.5835788,1.2761168,1.5410942,1.819292,1.543051,0.19165727
O=C(OC(C)C)C=C(C=CCC(C)CCCC(OC)(C)C)C,2.2157135,1.8749666,1.9543575,2.038828,2.194669,1.7841643,2.3303275,2.0561466,0.19886626
O=C(OC(C)(C)C)c1ccc(cc1)CON=Cc3c(nn(c3(Oc2ccccc2))C)C,2.2779248,2.447681,2.2451339,2.5150156,2.3820586,2.3303154,2.424251,2.374626,0.09630414
O=C(O\N=C1\C=C\C(C=C1)=N/OC(=O)c2ccccc2)c3ccccc3,0.451517,0.5614772,0.37227225,0.39771152,0.40228724,0.3929144,0.58587,0.45200706,0.08676875
O=C(O[Sn](c1ccccc1)(c2ccccc2)c3ccccc3)C,2.939765,3.1145253,3.0771425,2.6949372,2.9392643,2.7636893,2.8745944,2.9148452,0.15289299
O=C(O)COc1nc(Cl)c(Cl)cc1Cl,0.17204547,-0.18009186,0.3834344,0.5833572,0.22222638,0.6020882,0.55701995,0.33429712,0.2855534
O=C(O)C2(C)(CCCC3(C)(C1C(=CC(C=C)(C)CC1)CCC23)),1.7886941,1.7509449,1.7588888,1.6707736,1.772234,1.7200806,1.795865,1.7510687,0.04347238
O=C(O)c1nc(Cl)ccc1Cl,-0.060969353,-0.14921117,-0.07225537,0.09244871,-0.35681653,-0.046369314,0.18260646,-0.058652367,0.1724729
O=C(O)c1nc(ccc1Cl)Cl,-0.060969353,-0.14921117,-0.07225537,0.09244871,-0.35681653,-0.046369553,0.18260646,-0.0586524,0.1724729
O=C(O)c1ccccc1Cl,0.46785033,0.24878216,0.31791532,0.4687798,0.15571427,0.3822366,0.4362141,0.35392746,0.11929156
O=C(O)c1ccccc1C=3c4ccc(cc4(OC2=CC(C=CC2=3)=[N+](CC)CC))N(CC)CC,0.2758826,0.17447293,0.25552106,0.35578942,0.55609167,0.3799733,0.27787542,0.32508662,0.12212857
O=C(O)c1cccc([N+](=O)[O-])c1,0.63738453,0.7069602,0.65834653,0.5505674,0.6780046,0.66424525,0.68366563,0.6541677,0.050594952
O=C(O)C1C2CCC(O2)C1C(=O)O,-0.047900677,-0.12697291,-0.12579441,0.23905313,-0.08903861,-0.24786806,-0.042779446,-0.063043,0.14986818
O=C(O)C(Oc1ccc(cc1C)Cl)C,0.34071684,0.40128613,0.6739862,0.5887059,0.3265673,0.6509714,0.6574975,0.51996154,0.15713209
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.065784,2.6937983,3.0741053,3.3439484,2.7187953,3.1760547,3.4563231,3.075544,0.28874233
O=C(O)C(C)(Cl)Cl,0.72093344,0.8116883,0.8182343,0.79340494,0.891757,0.78720856,0.683643,0.7866956,0.06788103
O=C(O)[C@H]1CCCC[C@H]1C(=O)O,0.32941437,0.283031,0.35697007,0.6370902,0.2209835,0.21257114,0.39574802,0.3479726,0.14432257
O=C(NN(C(=O)c1cc(cc(c1)C)C)C(C)(C)C)c2ccc(cc2)CC,0.8696376,1.1070297,0.8237741,0.5528457,1.209513,0.87668705,1.2626572,0.95744914,0.24995625
O=C(NCc1ccc(cc1)C(C)(C)C)c2c(c(nn2C)CC)Cl,1.1450754,1.0590627,1.120126,1.1550834,1.007365,1.0746148,1.3028634,1.1234558,0.0945823
O=C(Nc1cccc(c1)C(F)(F)F)N(C)C,0.88464284,1.0795525,0.7021662,0.78215134,0.6282022,0.72505796,0.88932407,0.813014,0.15117766
O=C(NC)C(=NOC)c1ccccc1COc2cc(ccc2C)C,1.6452764,1.9464269,2.1178186,1.5836377,1.882296,2.096763,1.8717384,1.8777082,0.20449893
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(Cl)cc1,2.3571754,2.2828994,1.9230357,2.0691557,2.0247316,1.9937817,2.2894058,2.1343122,0.17148373
O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(c(F)c(c2(F))Cl)Cl,2.2851741,2.4629364,2.2095685,2.1595476,1.8611528,2.4770913,2.5230765,2.2826498,0.2331941
O=C(N(CC)CC)SCc1ccc(cc1)Cl,2.408339,2.6646795,2.5642862,2.29644,2.8403778,2.5379963,2.7421422,2.57918,0.18847533
O=C(N(c1ccc(F)cc1)C(C)C)COc2nnc(C(F)(F)F)s2,1.6853595,1.3993118,1.3141296,1.4308584,1.4850944,1.3889854,1.5434381,1.4638824,0.12187874
O=C(c1ccccc1)c1ccccc1,0.7515402,0.92450535,0.92854214,0.7790239,0.91610134,0.8593488,1.1365023,0.89936626,0.12644695
O=C(c1c2c(ccc(c2c(cc1)Cl)Cl)C(=O)O)O,0.62624764,0.3687216,0.45784128,0.48168015,0.33721995,0.6242504,0.6075026,0.50049484,0.12163885
O=C(c1c(cc(cc1)OC)O)c1ccccc1,1.8325906,2.118024,1.8209434,1.8321153,2.034694,1.9458569,1.9334793,1.9311005,0.113675214
O=C(C(CC(=O)O)CCCCCCCCC=CCCCCCCCC)O,0.065170884,-0.20829463,0.26670015,0.7171174,-0.13315845,0.4736625,0.73525274,0.27377865,0.3853615
O=C(C(C(C(=O)O)Br)Br)O,1.031575,0.8859136,0.9702967,0.96625817,0.99923235,0.95686364,0.9513365,0.96592516,0.04497272
O=[N+](c1ccc(cc1)OC)[O-],0.65563834,0.74310887,0.70683515,0.6695831,0.8078104,0.7099525,0.7288616,0.7173985,0.050389152
O=[N+](c1cc2c(cc1)NC=N2)[O-],0.354293,0.07148945,0.35453892,0.46456146,0.22501743,0.4556799,0.35147786,0.32529402,0.13738622
O=[N+](c1cc(ccc1)C)[O-],0.8327595,0.7648246,0.970717,0.8442011,0.8532733,0.86100864,0.88207006,0.8584078,0.061676394
O=[N+]([O-])O[U](=O)(=O)O[N+](=O)[O-],1.027076,0.83191264,0.74903,1.3508413,1.1367031,1.0328875,1.3320901,1.0657915,0.2290617
O=[N+]([O-])c2ccc(Oc1ccc(cc1Cl)Cl)cc2(OC),3.0981636,3.4703367,3.3085766,3.3108234,3.4741173,3.2464375,3.3860655,3.3277888,0.13236992
O=[N+]([O-])c1ccc2[nH]cnc2c1,0.354293,0.07148945,0.35453892,0.46456122,0.22501743,0.4556799,0.35147786,0.32529396,0.13738619
O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1Cl,1.6730407,1.9337382,1.9213068,1.811363,1.6886163,1.7912912,1.8485125,1.8096955,0.10249118
O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1,1.5739326,1.7999532,1.6870055,1.5441331,1.7131387,1.6841639,1.6012954,1.6576604,0.08940961
O=[N+]([O-])c1ccc(OP(OC)(OC)=S)c(c1)Cl,1.7021077,1.8994346,1.7932736,1.7920064,1.7253696,1.7995116,1.8207048,1.7903441,0.06445315
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,3.2103992,3.239275,3.364712,3.3215077,3.467832,3.3069816,3.3371735,3.3211257,0.08449869
O=[N+]([O-])c1ccc(cc1)[N+](=O)[O-],0.54844165,0.1786865,0.37207103,0.5169692,0.4676063,0.26342165,0.44951808,0.39953062,0.1361073
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,2.412115,2.0481892,2.3800035,2.3766422,2.4446392,2.481533,2.3118541,2.3507106,0.14391385
O=[N+]([O-])c1cc(cc(c1(NC(C)CC))[N+](=O)[O-])C(C)(C)C,2.4011915,1.5859752,2.1832519,1.9398686,2.1353474,2.4556892,2.2051492,2.129496,0.2944603
O=[N+]([O-])c1cc(c(O)c(c1)C)[N+](=O)[O-],0.1356988,-0.0568974,0.23281944,0.32476032,0.13057315,0.031472683,0.24828088,0.1495297,0.13196906
O=[N+]([O-])c1cc(c(N)c(c1)Cl)Cl,1.2250845,1.1678407,1.3164897,1.1681511,1.4018731,1.4018728,1.3290697,1.2871974,0.100985415
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,2.2986972,2.3737843,2.3627648,2.2778888,2.535449,2.4069445,2.2331781,2.3555295,0.0996895
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,3.2890496,3.1628401,3.0669754,3.0249674,3.5511613,3.370753,3.2339833,3.2428186,0.18185817
O=[N+]([O-])c1c(cc(cc1Cl)Cl)Cl,2.2986972,2.3737843,2.3627648,2.2778888,2.535449,2.4069445,2.2331781,2.3555295,0.0996895
O=[N+]([O-])c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,3.2890496,3.1628401,3.0669756,3.0249677,3.5511613,3.370753,3.2339833,3.2428186,0.18185808
O=[N+]([O-])c1c(c(c(c(c1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,3.5148668,3.372809,3.603891,3.3947716,3.6318884,3.6942263,3.496022,3.5297818,0.120547585
O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.1240253,2.5748818,3.162353,3.1396086,2.6291695,2.8039894,3.2123785,2.9494863,0.2723771
O(c1ccc(c(c1)C)SC)P(OC)(OC)=S,2.202651,2.2537777,2.2119064,2.0721362,2.2622108,2.2302952,2.4107623,2.23482,0.10009307
O(c1cc(c(cc1Cl)Br)Cl)P(OC)(c2ccccc2)=S,3.0964923,2.9995553,3.3018765,3.1752334,3.0411458,3.1004014,3.379764,3.1563528,0.13905525
O(c1cc(c(c(c1)Br)Br)C)CC2OC2,1.9256155,1.9026232,2.0221992,2.0128548,2.366859,2.1712613,2.2067294,2.0868776,0.16807362
NCCNCCN,0.43465924,0.18919957,0.55827796,0.6024331,0.30224705,0.20916402,0.4465587,0.39179137,0.16296175
